sample_id,source_dataset,source_subset,source_path,original_hz,hz,raw_rows,n_frames,duration,needed_seconds,n_annotations,shortfall_seconds,labels_past_cap
AMASS:KIT/442/conversation04_stageii.csv,AMASS,KIT,KIT/442/conversation04_stageii.csv,100.00000000000213,60.0,2000,1200,20.0,38.8,87,18.799999999999997,true
AMASS:CMU/36/36_27_stageii.csv,AMASS,CMU,CMU/36/36_27_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,35.4,105,18.73333333333333,true
AMASS:CMU/36/36_13_stageii.csv,AMASS,CMU,CMU/36/36_13_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,35.4,99,18.73333333333333,true
AMASS:CMU/01/01_09_stageii.csv,AMASS,CMU,CMU/01/01_09_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,35.37,70,18.70333333333333,true
AMASS:CMU/54/54_08_stageii.csv,AMASS,CMU,CMU/54/54_08_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,35.334,38,18.667333333333335,true
AMASS:MPIHDM05/mm/HDM_mm_02-02_03_120_stageii.csv,AMASS,MPIHDM05,MPIHDM05/mm/HDM_mm_02-02_03_120_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,35.333,125,18.66633333333333,true
AMASS:CMU/31/31_18_stageii.csv,AMASS,CMU,CMU/31/31_18_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,35.3,27,18.63333333333333,true
AMASS:BMLrub/rub103/0000_treadmill_norm_stageii.csv,AMASS,BMLrub,BMLrub/rub103/0000_treadmill_norm_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,35.23,3,18.56333333333333,true
AMASS:CMU/55/55_09_stageii.csv,AMASS,CMU,CMU/55/55_09_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,35.17,88,18.503333333333334,true
AMASS:MPIHDM05/dg/HDM_dg_02-02_02_120_stageii.csv,AMASS,MPIHDM05,MPIHDM05/dg/HDM_dg_02-02_02_120_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,35.0,154,18.333333333333332,true
AMASS:MPIHDM05/bk/HDM_bk_05-02_01_120_stageii.csv,AMASS,MPIHDM05,MPIHDM05/bk/HDM_bk_05-02_01_120_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,34.934,88,18.26733333333333,true
AMASS:BMLrub/rub017/0030_scamper_stageii.csv,AMASS,BMLrub,BMLrub/rub017/0030_scamper_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,34.9,125,18.23333333333333,true
AMASS:CMU/30/30_03_stageii.csv,AMASS,CMU,CMU/30/30_03_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,34.8,103,18.13333333333333,true
AMASS:CMU/56/56_08_stageii.csv,AMASS,CMU,CMU/56/56_08_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,34.8,67,18.13333333333333,true
AMASS:CMU/13/13_27_stageii.csv,AMASS,CMU,CMU/13/13_27_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,34.77,11,18.103333333333335,true
AMASS:MPIHDM05/mm/HDM_mm_05-03_01_120_stageii.csv,AMASS,MPIHDM05,MPIHDM05/mm/HDM_mm_05-03_01_120_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,34.77,51,18.103333333333335,true
AMASS:CMU/36/36_11_stageii.csv,AMASS,CMU,CMU/36/36_11_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,34.733,98,18.06633333333333,true
AMASS:MPIHDM05/bk/HDM_bk_05-02_03_120_stageii.csv,AMASS,MPIHDM05,MPIHDM05/bk/HDM_bk_05-02_03_120_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,34.7,89,18.033333333333335,true
AMASS:CMU/36/36_15_stageii.csv,AMASS,CMU,CMU/36/36_15_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,34.7,4,18.033333333333335,true
AMASS:CMU/36/36_24_stageii.csv,AMASS,CMU,CMU/36/36_24_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,34.634,112,17.967333333333332,true
AMASS:TotalCapture/s5/freestyle1_stageii.csv,AMASS,TotalCapture,TotalCapture/s5/freestyle1_stageii.csv,60.02400960383871,60.0,2000,2000,33.32000000000157,51.234,133,17.91399999999843,true
AMASS:CMU/36/36_14_stageii.csv,AMASS,CMU,CMU/36/36_14_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,34.57,111,17.903333333333332,true
AMASS:BMLrub/rub104/0001_treadmill_fast_stageii.csv,AMASS,BMLrub,BMLrub/rub104/0001_treadmill_fast_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,34.47,3,17.80333333333333,true
AMASS:MPIHDM05/bk/HDM_bk_05-03_01_120_stageii.csv,AMASS,MPIHDM05,MPIHDM05/bk/HDM_bk_05-03_01_120_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,34.4,65,17.73333333333333,true
AMASS:CMU/13/13_28_stageii.csv,AMASS,CMU,CMU/13/13_28_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,34.37,57,17.70333333333333,true
AMASS:CMU/54/54_15_stageii.csv,AMASS,CMU,CMU/54/54_15_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,34.37,9,17.70333333333333,true
AMASS:EyesJapanDataset/kanno/jump-10-rope_long-kanno_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/kanno/jump-10-rope_long-kanno_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,34.27,28,17.603333333333335,true
AMASS:EyesJapanDataset/kanno/walk-19-shuffle_backward-kanno_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/kanno/walk-19-shuffle_backward-kanno_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,34.27,40,17.603333333333335,true
AMASS:EyesJapanDataset/kanno/walk-11-baggage_on_the_head-kanno_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/kanno/walk-11-baggage_on_the_head-kanno_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,34.2,156,17.533333333333335,true
AMASS:CMU/30/30_19_stageii.csv,AMASS,CMU,CMU/30/30_19_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,34.134,10,17.467333333333332,true
AMASS:CMU/36/36_20_stageii.csv,AMASS,CMU,CMU/36/36_20_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,34.1,79,17.433333333333334,true
AMASS:CMU/30/30_21_stageii.csv,AMASS,CMU,CMU/30/30_21_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,34.07,4,17.403333333333332,true
AMASS:CMU/31/31_21_stageii.csv,AMASS,CMU,CMU/31/31_21_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,34.07,6,17.403333333333332,true
AMASS:EyesJapanDataset/kanno/sitdown_standup-10-observe-kanno_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/kanno/sitdown_standup-10-observe-kanno_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,34.07,79,17.403333333333332,true
AMASS:EyesJapanDataset/kanno/greeting-05-salute_(chest)-kanno_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/kanno/greeting-05-salute_(chest)-kanno_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,33.834,91,17.167333333333335,true
AMASS:EyesJapanDataset/kanno/walk-21-one_leg-kanno_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/kanno/walk-21-one_leg-kanno_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,33.77,50,17.103333333333335,true
AMASS:BMLrub/rub088/0000_treadmill_norm_stageii.csv,AMASS,BMLrub,BMLrub/rub088/0000_treadmill_norm_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,33.77,3,17.103333333333335,true
AMASS:MPIHDM05/dg/HDM_dg_03-09_03_120_stageii.csv,AMASS,MPIHDM05,MPIHDM05/dg/HDM_dg_03-09_03_120_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,33.77,3,17.103333333333335,true
AMASS:EyesJapanDataset/kanno/greeting-09-certificate-kanno_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/kanno/greeting-09-certificate-kanno_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,33.734,111,17.067333333333334,true
AMASS:EyesJapanDataset/kanno/greeting-03-election-kanno_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/kanno/greeting-03-election-kanno_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,33.734,43,17.067333333333334,true
AMASS:EyesJapanDataset/kanno/greeting-02-bye-kanno_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/kanno/greeting-02-bye-kanno_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,33.7,66,17.033333333333335,true
AMASS:EyesJapanDataset/kanno/walk-07-moonwalk-kanno_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/kanno/walk-07-moonwalk-kanno_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,33.7,40,17.033333333333335,true
AMASS:EyesJapanDataset/kanno/gesture_etc-46-vomit_of_blood-kanno_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/kanno/gesture_etc-46-vomit_of_blood-kanno_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,33.634,26,16.967333333333332,true
AMASS:EyesJapanDataset/kanno/gesture_etc-41-mosh-kanno_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/kanno/gesture_etc-41-mosh-kanno_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,33.633,13,16.966333333333335,true
AMASS:CMU/36/36_21_stageii.csv,AMASS,CMU,CMU/36/36_21_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,33.6,141,16.933333333333334,true
AMASS:EyesJapanDataset/kanno/greeting-07-bow-kanno_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/kanno/greeting-07-bow-kanno_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,33.6,49,16.933333333333334,true
AMASS:EyesJapanDataset/kanno/jump-13-matrix-kanno_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/kanno/jump-13-matrix-kanno_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,33.57,84,16.903333333333332,true
AMASS:EyesJapanDataset/kanno/walk-14-backpack-kanno_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/kanno/walk-14-backpack-kanno_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,33.5,72,16.833333333333332,true
AMASS:CMU/13/13_23_stageii.csv,AMASS,CMU,CMU/13/13_23_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,33.5,3,16.833333333333332,true
AMASS:MPIHDM05/mm/HDM_mm_01-03_02_120_stageii.csv,AMASS,MPIHDM05,MPIHDM05/mm/HDM_mm_01-03_02_120_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,33.5,66,16.833333333333332,true
AMASS:EyesJapanDataset/kanno/walk-16-push_by_hand-kanno_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/kanno/walk-16-push_by_hand-kanno_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,33.47,37,16.80333333333333,true
AMASS:CMU/13/13_25_stageii.csv,AMASS,CMU,CMU/13/13_25_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,33.434,19,16.76733333333333,true
AMASS:CMU/54/54_07_stageii.csv,AMASS,CMU,CMU/54/54_07_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,33.434,16,16.76733333333333,true
AMASS:BMLrub/rub050/0030_scamper_stageii.csv,AMASS,BMLrub,BMLrub/rub050/0030_scamper_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,33.43,4,16.763333333333332,true
AMASS:BMLrub/rub027/0030_scamper_stageii.csv,AMASS,BMLrub,BMLrub/rub027/0030_scamper_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,33.4,137,16.73333333333333,true
AMASS:EyesJapanDataset/kanno/walk-13-baggage_on_the_shoulder-kanno_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/kanno/walk-13-baggage_on_the_shoulder-kanno_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,33.334,29,16.667333333333335,true
AMASS:CMU/77/77_33_stageii.csv,AMASS,CMU,CMU/77/77_33_stageii.csv,60.02400960383871,60.0,2000,2000,33.32000000000157,49.97,83,16.64999999999843,true
AMASS:CMU/139/139_33_stageii.csv,AMASS,CMU,CMU/139/139_33_stageii.csv,60.02400960383871,60.0,2000,2000,33.32000000000157,49.97,13,16.64999999999843,true
AMASS:CMU/29/29_21_stageii.csv,AMASS,CMU,CMU/29/29_21_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,33.3,25,16.63333333333333,true
AMASS:CMU/31/31_17_stageii.csv,AMASS,CMU,CMU/31/31_17_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,33.3,4,16.63333333333333,true
AMASS:EyesJapanDataset/kanno/walk-06-catwalk-kanno_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/kanno/walk-06-catwalk-kanno_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,33.3,46,16.63333333333333,true
AMASS:MPIHDM05/mm/HDM_mm_01-02_03_120_stageii.csv,AMASS,MPIHDM05,MPIHDM05/mm/HDM_mm_01-02_03_120_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,33.27,65,16.603333333333335,true
AMASS:EyesJapanDataset/kanno/jump-12-boxer_step-kanno_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/kanno/jump-12-boxer_step-kanno_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,33.27,49,16.603333333333335,true
AMASS:EyesJapanDataset/kanno/sitdown_standup-13-applause-kanno_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/kanno/sitdown_standup-13-applause-kanno_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,33.2,64,16.533333333333335,true
AMASS:EyesJapanDataset/kanno/sitdown_standup-11-one_knee_drawn_up-kanno_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/kanno/sitdown_standup-11-one_knee_drawn_up-kanno_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,33.2,55,16.533333333333335,true
AMASS:EyesJapanDataset/kanno/sitdown_standup-03-chair_back-kanno_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/kanno/sitdown_standup-03-chair_back-kanno_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,33.134,77,16.467333333333332,true
AMASS:CMU/91/91_08_stageii.csv,AMASS,CMU,CMU/91/91_08_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,33.1,128,16.433333333333334,true
AMASS:EyesJapanDataset/kanno/gesture_etc-45-feel_dizzy_-kanno_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/kanno/gesture_etc-45-feel_dizzy_-kanno_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,33.1,24,16.433333333333334,true
AMASS:KIT/1347/Experiment3_subject1347_wash_leg_position_smallcircles_02_stageii.csv,AMASS,KIT,KIT/1347/Experiment3_subject1347_wash_leg_position_smallcircles_02_stageii.csv,100.00000000000213,60.0,2000,1200,20.0,36.4,47,16.4,true
AMASS:EyesJapanDataset/kudo/gesture_etc-15-whip_-kudo_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/kudo/gesture_etc-15-whip_-kudo_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,33.0,46,16.333333333333332,true
AMASS:EyesJapanDataset/kudo/gesture_etc-23-mobile_call-kudo_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/kudo/gesture_etc-23-mobile_call-kudo_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,33.0,53,16.333333333333332,true
AMASS:EyesJapanDataset/kudo/gesture_etc-19-fold_legs-kudo_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/kudo/gesture_etc-19-fold_legs-kudo_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,33.0,51,16.333333333333332,true
AMASS:MPIHDM05/tr/HDM_tr_01-03_02_120_stageii.csv,AMASS,MPIHDM05,MPIHDM05/tr/HDM_tr_01-03_02_120_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,33.0,90,16.333333333333332,true
AMASS:EyesJapanDataset/kudo/gesture_etc-11-hold_arms-kudo_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/kudo/gesture_etc-11-hold_arms-kudo_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,33.0,24,16.333333333333332,true
AMASS:EyesJapanDataset/kudo/gesture_etc-13-juggling_imaginary-kudo_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/kudo/gesture_etc-13-juggling_imaginary-kudo_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,33.0,20,16.333333333333332,true
AMASS:EyesJapanDataset/kudo/gesture_etc-22-mobile_receive-kudo_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/kudo/gesture_etc-22-mobile_receive-kudo_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,33.0,92,16.333333333333332,true
AMASS:EyesJapanDataset/kudo/gesture_etc-21-clapping-kudo_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/kudo/gesture_etc-21-clapping-kudo_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,33.0,61,16.333333333333332,true
AMASS:EyesJapanDataset/kudo/gesture_etc-18-eat-kudo_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/kudo/gesture_etc-18-eat-kudo_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,33.0,53,16.333333333333332,true
AMASS:EyesJapanDataset/kudo/gesture_etc-32-no-kudo_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/kudo/gesture_etc-32-no-kudo_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,33.0,108,16.333333333333332,true
AMASS:EyesJapanDataset/kudo/gesture_etc-30-fxxk-kudo_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/kudo/gesture_etc-30-fxxk-kudo_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,33.0,70,16.333333333333332,true
AMASS:EyesJapanDataset/kudo/gesture_etc-27-hit_cockroach-kudo_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/kudo/gesture_etc-27-hit_cockroach-kudo_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,33.0,100,16.333333333333332,true
AMASS:EyesJapanDataset/kudo/gesture_etc-34-peace-kudo_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/kudo/gesture_etc-34-peace-kudo_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,33.0,63,16.333333333333332,true
AMASS:EyesJapanDataset/kudo/gesture_etc-29-pantomime-kudo_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/kudo/gesture_etc-29-pantomime-kudo_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,33.0,45,16.333333333333332,true
AMASS:EyesJapanDataset/kudo/gesture_etc-26-hit_mosquito-kudo_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/kudo/gesture_etc-26-hit_mosquito-kudo_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,33.0,78,16.333333333333332,true
AMASS:EyesJapanDataset/kudo/gesture_etc-16-dryer-kudo_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/kudo/gesture_etc-16-dryer-kudo_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,33.0,81,16.333333333333332,true
AMASS:EyesJapanDataset/kanno/sitdown_standup-01-impolite-kanno_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/kanno/sitdown_standup-01-impolite-kanno_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,32.9,50,16.23333333333333,true
AMASS:SFU/0007/0007_Balance001_stageii.csv,AMASS,SFU,SFU/0007/0007_Balance001_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,32.9,55,16.23333333333333,true
AMASS:CMU/31/31_20_stageii.csv,AMASS,CMU,CMU/31/31_20_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,32.9,14,16.23333333333333,true
AMASS:EyesJapanDataset/kanno/gesture_etc-40-head_banging-kanno_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/kanno/gesture_etc-40-head_banging-kanno_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,32.8,27,16.13333333333333,true
AMASS:MPIHDM05/mm/HDM_mm_01-03_01_120_stageii.csv,AMASS,MPIHDM05,MPIHDM05/mm/HDM_mm_01-03_01_120_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,32.734,76,16.067333333333334,true
AMASS:BMLrub/rub020/0030_scamper_stageii.csv,AMASS,BMLrub,BMLrub/rub020/0030_scamper_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,32.634,12,15.967333333333332,true
AMASS:CMU/41/41_10_stageii.csv,AMASS,CMU,CMU/41/41_10_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,32.6,66,15.933333333333334,true
AMASS:MPIHDM05/bk/HDM_bk_05-03_03_120_stageii.csv,AMASS,MPIHDM05,MPIHDM05/bk/HDM_bk_05-03_03_120_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,32.6,44,15.933333333333334,true
AMASS:EyesJapanDataset/kanno/jump-08-rope_backward-kanno_stageii.csv,AMASS,EyesJapanDataset,EyesJapanDataset/kanno/jump-08-rope_backward-kanno_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,32.57,35,15.903333333333332,true
AMASS:BMLrub/rub039/0030_scamper_rom_stageii.csv,AMASS,BMLrub,BMLrub/rub039/0030_scamper_rom_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,32.534,67,15.867333333333331,true
AMASS:MPIHDM05/mm/HDM_mm_03-03_01_120_stageii.csv,AMASS,MPIHDM05,MPIHDM05/mm/HDM_mm_03-03_01_120_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,32.5,81,15.833333333333332,true
AMASS:BMLrub/rub018/0031_scamper_stageii.csv,AMASS,BMLrub,BMLrub/rub018/0031_scamper_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,32.5,28,15.833333333333332,true
AMASS:CMU/132/132_36_stageii.csv,AMASS,CMU,CMU/132/132_36_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,32.47,46,15.803333333333331,true
AMASS:CMU/36/36_06_stageii.csv,AMASS,CMU,CMU/36/36_06_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,32.47,69,15.803333333333331,true
AMASS:BMLrub/rub024/0021_catching_and_throwing_stageii.csv,AMASS,BMLrub,BMLrub/rub024/0021_catching_and_throwing_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,32.47,100,15.803333333333331,true
AMASS:CMU/36/36_09_stageii.csv,AMASS,CMU,CMU/36/36_09_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,32.434,32,15.76733333333333,true
AMASS:CMU/31/31_13_stageii.csv,AMASS,CMU,CMU/31/31_13_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,32.4,6,15.73333333333333,true
AMASS:BMLrub/rub009/0030_scamper1_stageii.csv,AMASS,BMLrub,BMLrub/rub009/0030_scamper1_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,32.334,26,15.667333333333335,true
AMASS:CMU/31/31_11_stageii.csv,AMASS,CMU,CMU/31/31_11_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,32.3,6,15.63333333333333,true
AMASS:SFU/0015/0015_Kirikaeshi001_stageii.csv,AMASS,SFU,SFU/0015/0015_Kirikaeshi001_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,32.27,95,15.603333333333335,true
AMASS:MPIHDM05/dg/HDM_dg_03-05_02_120_stageii.csv,AMASS,MPIHDM05,MPIHDM05/dg/HDM_dg_03-05_02_120_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,32.234,47,15.567333333333334,true
AMASS:SFU/0008/0008_Yoga001_stageii.csv,AMASS,SFU,SFU/0008/0008_Yoga001_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,32.2,60,15.533333333333335,true
AMASS:CMU/15/15_08_stageii.csv,AMASS,CMU,CMU/15/15_08_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,32.17,36,15.503333333333334,true
AMASS:CMU/36/36_03_stageii.csv,AMASS,CMU,CMU/36/36_03_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,32.1,93,15.433333333333334,true
AMASS:MPIHDM05/dg/HDM_dg_03-05_01_120_stageii.csv,AMASS,MPIHDM05,MPIHDM05/dg/HDM_dg_03-05_01_120_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,32.0,44,15.333333333333332,true
AMASS:CMU/29/29_04_stageii.csv,AMASS,CMU,CMU/29/29_04_stageii.csv,120.04801920768381,60.0,2000,1000,16.666666666666668,31.97,5,15.303333333333331,true
